Date,Symbol,Open,High,Low,Close,Volume
2022-01-03,AAPL,150.00,152.80,149.50,152.45,12345678
2022-01-04,AAPL,152.50,153.20,150.80,152.80,13456789
2022-01-05,AAPL,152.80,153.50,151.90,152.25,11234567
2022-01-06,AAPL,152.30,153.40,151.60,153.15,9876543
2022-01-07,AAPL,153.20,153.60,151.70,153.30,10987654
2022-01-10,AAPL,153.40,153.70,151.80,152.90,8765432
2022-01-11,AAPL,152.80,153.40,152.10,153.20,7654321
2022-01-12,AAPL,153.10,153.80,152.50,153.50,8765432
2022-01-13,AAPL,153.50,154.20,153.10,154.10,9876543
2022-01-14,AAPL,154.00,154.50,153.60,154.30,6543210
2022-01-17,AAPL,154.50,155.20,154.10,155.00,8765432
2022-01-18,AAPL,155.10,155.60,154.50,155.30,7654321
2022-01-19,AAPL,155.30,155.90,154.80,155.60,6543210
2022-01-20,AAPL,155.50,156.00,155.10,155.90,5432109
2022-01-21,AAPL,155.80,156.20,155.50,156.10,4321098
2022-01-24,AAPL,156.00,156.50,155.70,156.25,3210987
2022-01-25,AAPL,156.30,156.80,156.10,156.70,2109876
2022-01-26,AAPL,156.80,157.20,156.40,157.10,1987654
2022-01-27,AAPL,157.00,157.50,156.80,157.30,1876543
2022-01-28,AAPL,157.20,157.60,157.00,157.45,1765432
2022-01-31,AAPL,157.50,157.90,157.20,157.80,1654321
2022-02-01,AAPL,157.90,158.40,157.70,158.20,1543210
2022-02-02,AAPL,158.30,158.70,158.00,158.40,1432109
2022-02-03,AAPL,158.50,159.00,158.30,158.90,1321098
2022-02-04,AAPL,159.00,159.40,158.80,159.20,1210987
2022-02-07,AAPL,159.20,159.60,159.10,159.40,1109876
2022-02-08,AAPL,159.30,159.70,159.20,159.50,1098765
2022-02-09,AAPL,159.50,159.90,159.30,159.70,987654
2022-02-10,AAPL,159.70,160.20,159.60,160.00,876543
2022-02-11,AAPL,160.10,160.40,159.80,160.20,765432
2022-01-03,GOOGL,2700.00,2720.50,2688.20,2715.90,2345678
2022-01-04,GOOGL,2721.00,2735.40,2705.80,2725.20,3456789
2022-01-05,GOOGL,2725.50,2738.90,2715.60,2730.75,2876543
2022-01-06,GOOGL,2729.80,2742.60,2711.40,2738.10,1987654
2022-01-07,GOOGL,2737.50,2746.20,2722.80,2745.30,2123456
2022-01-10,GOOGL,2746.00,2750.80,2735.20,2749.60,1654321
2022-01-11,GOOGL,2747.80,2751.40,2738.60,2748.30,1432567
2022-01-12,GOOGL,2747.00,2752.70,2739.10,2752.20,1567890
2022-01-13,GOOGL,2752.40,2758.50,2746.20,2755.40,1497455
2022-01-19,GOOGL,2748.00,2758.60,2745.10,2753.80,1765432
2022-01-20,GOOGL,2754.00,2762.30,2751.80,2760.10,1543210
2022-01-21,GOOGL,2759.00,2765.40,2753.70,2764.50,1432567
2022-01-24,GOOGL,2763.00,2770.20,2760.50,2768.20,1321098
2022-01-25,GOOGL,2769.50,2774.80,2765.60,2772.30,1210987
2022-01-26,GOOGL,2771.80,2779.10,2769.40,2776.90,1109876
2022-01-27,GOOGL,2777.00,2782.30,2773.10,2780.40,1098765
2022-01-28,GOOGL,2781.00,2785.50,2778.20,2784.60,987654
2022-01-31,GOOGL,2783.50,2787.80,2781.90,2786.70,876543
2022-02-01,GOOGL,2787.20,2792.40,2786.10,2790.80,765432
2022-02-02,GOOGL,2791.00,2795.60,2788.70,2793.50,654321
2022-02-03,GOOGL,2794.00,2797.80,2792.10,2796.20,543210
2022-02-04,GOOGL,2797.50,2802.20,2796.40,2800.10,432109
2022-02-07,GOOGL,2801.00,2806.40,2800.50,2804.30,321098
2022-02-08,GOOGL,2805.00,2810.20,2804.60,2808.10,210987
2022-02-09,GOOGL,2808.50,2813.60,2807.80,2812.70,198765
2022-02-10,GOOGL,2813.20,2818.40,2812.70,2817.90,187654
2022-02-11,GOOGL,2818.00,2822.30,2817.20,2821.80,176543
2022-02-02,AAPL,160.00,165.50,158.20,175.00,2200000
2022-02-07,AAPL,170.00,175.80,168.50,180.00,2500000





